studyid,paper,acreage,methodology,regulation,nation,wl_policy,ecosystemservicesgoal,usepenalties,useincentives,year,agprod,pcgdp,latitude,longitude,mammals,threatened_mammals,birds,pop_density
25,Schuijt(2002),240000,1,1.82282,Malawi,1,1,0,1,2002,106,516.7,-15.255,35.718,0,0,477,25.95
13,Jansson et al. (1999),13800000,1,36,Baltic Sea nations,1,1,1,1,1999,104,57921,59.265881,20.214844,0,0,8,20
25,Schuyt & Brander,10320,1,58.24001938,New Zeland,1,1,1,1,2004,107,37997,-37.3568,175.0955,0,0,139,18.39
28,Verhoeven and Setter (2010),27000000,0,95,South East Asia,1,1,0,1,2010,,1888,16.0740166,104.9973511,74,6,280,42.32003
25,Schuijt(2002),529,1,135.7684,Uganda,1,1,0,1,2013,64,710,0.295,32.6319,0,0,97,6235.52
9,Gleason et al. (2011),444574,0,318,United States,1,1,1,1,2011,118,54579,49.45233152,-103.4218316,40,0,166,0.435943
19,Meyerhoff,15000,1,340,Germany,1,1,1,1,2004,122,47477.8,52.3181,11.7511,0,0,177,30.96
5,Colloff et al. (2016) a,6000000,0,432,Australia,0,0,0,1,2016,115,56842,-35.113509,139.26461,24,0,277,535.584595
18,McCartney et al. (2011),100,1,516.2,South Africa,1,1,1,1,2011,104,7433,-24.3653999,29.9990079,113,1,464,35.423256
25,Schuyt & Brander,13800000,1,587.3123188,Brazil,1,1,1,1,2004,135,11026,-17.6406,-57.435,0,0,408,0
29,Wang et al. (2015),762600,1,621,China,1,1,0,1,2015,148,7752,46.01542,132.1458,60,2,204,9.309196
11,Grygoruk et al. (2013),8100,1,741,Poland,1,0,0,1,2013,122,16659,53.253128,22.698881,56,0,196,31.103519
26,Simonit et al. (2011),137125,1,772,Kenya,0,1,1,1,2013,86,1202,-0.5875,34.0211,0,0,114,273.67
22,Ribaudo et al. (2001),181299,1,974,United States,1,1,1,1,2001,118,54579,45.0025174,-93.256881,51,0,170,3648.111572
27,Smith et al. (2011),120000,1,1155,United States,1,1,1,1,2011,118,54579,37.5398233,-102.9452593,51,0,167,0.04
23,Roley et al. (2016),0.7,1,2237,United States,1,1,1,1,2016,118,54579,43.6124115,-94.9172527,46,0,153,2.256839
26,Simonit and Perrings (2011),15200,1,2368.421053,Kenya,0,1,1,1,2011,86,1202,0.0930422,34.529705,154,1,583,904.775696
25,Schuijt(2002),350000,1,2379.820416,Nigeria,0,0,0,0,2002,97,2396,12.4183,10.0644,0,0,341,307.33
4,Bortolotti (2016),15550,1,4024,Canada,1,1,1,1,2016,98,51391.7,51.041111,-102.056111,46,0,178,0.106397
15,Karpuzcu and Stringfellow (2012),11500,0,4234,United States,1,1,1,1,2012,118,54579,37.59175,-121.16156,46,0,210,5.227108
10,Golterman (1995) a,93000,0,5272,France,1,1,1,1,1995,120,43663,43.538594,4.55246,59,2,206,10
19,Meyerhoff,15000,1,6188,Germany,1,1,1,1,2004,122,47477.8,52.7942,12.0511,0,0,169,50.17
12,Hao et al. (2012),140000,1,8716,China,1,1,0,1,2012,148,7752,47.5,134.16667,55,2,217,37.196835
8,Duffy and Kahara (2011),198246,0,12604,United States,1,1,1,1,2011,118,54579,38.169114,-120.948486,48,0,200,49.650932
24,Rouquette et al. (2011) a,900,0,12669,United Kingdoms,0,1,0,1,2011,107,43324,53.3942038,-0.7790899,35,0,141,909.334473
10,Golterman (1995) b,,0,17318,United States,1,1,1,1,1995,118,54579,41.588522,-70.6438,41,1,213,32.334873
25,Schuyt & Brander,3455,1,18703.88944,United States,1,1,1,1,2004,118,54579,42.3555,-71.0687,0,0,221,10164.5
24,Rouquette et al. (2011) b,1400,0,24929,United Kingdoms,0,1,0,1,2011,107,43324,51.3030139,-2.2418746,40,0,156,234.76152
17,Leschine et al(1997),76.5,1,29149.92,United States,1,1,1,1,1997,118,54579,47.8097,-122.2917,0,0,199,497.43
17,Leschine et al(1997),43.3,1,104966,United States,1,1,1,1,1997,118,54579,47.4431,-122.2655,0,0,189,6.51
